file,line,kind,name,in_cone,in_import_closure
NavierStokes/ActivationHolomorphic.lean,97,theorem,NavierStokes.ActivationHolomorphic.Regular.radial,True,True
NavierStokes/ActivationHolomorphic.lean,101,theorem,NavierStokes.ActivationHolomorphic.Regular.mono,True,True
NavierStokes/ActivationHolomorphic.lean,105,theorem,NavierStokes.ActivationHolomorphic.regular_const,True,True
NavierStokes/ActivationHolomorphic.lean,108,theorem,NavierStokes.ActivationHolomorphic.Regular.add,True,True
NavierStokes/ActivationHolomorphic.lean,112,theorem,NavierStokes.ActivationHolomorphic.Regular.mul,True,True
NavierStokes/ActivationHolomorphic.lean,116,theorem,NavierStokes.ActivationHolomorphic.Regular.cexp,True,True
NavierStokes/ActivationHolomorphic.lean,121,theorem,NavierStokes.ActivationHolomorphic.Regular.clog,True,True
NavierStokes/ActivationHolomorphic.lean,131,theorem,NavierStokes.ActivationHolomorphic.regular_parameter,True,True
NavierStokes/ActivationHolomorphic.lean,136,theorem,NavierStokes.ActivationHolomorphic.regular_radius,True,True
NavierStokes/ActivationHolomorphic.lean,148,theorem,NavierStokes.ActivationHolomorphic.compact_integral_smooth,True,True
NavierStokes/ActivationHolomorphic.lean,163,abbrev,NavierStokes.ActivationHolomorphic.Segment,True,True
NavierStokes/ActivationHolomorphic.lean,165,def,NavierStokes.ActivationHolomorphic.segmentExtend,True,True
NavierStokes/ActivationHolomorphic.lean,168,theorem,NavierStokes.ActivationHolomorphic.segmentExtend_continuous,True,True
NavierStokes/ActivationHolomorphic.lean,171,theorem,NavierStokes.ActivationHolomorphic.segmentIntegral_norm,True,True
NavierStokes/ActivationHolomorphic.lean,178,def,NavierStokes.ActivationHolomorphic.segmentIntegral,True,True
NavierStokes/ActivationHolomorphic.lean,193,theorem,NavierStokes.ActivationHolomorphic.compact_integral_holomorphic,True,True
NavierStokes/ActivationHolomorphic.lean,232,def,NavierStokes.ActivationHolomorphic.average,True,True
NavierStokes/ActivationHolomorphic.lean,233,def,NavierStokes.ActivationHolomorphic.primitive,True,True
NavierStokes/ActivationHolomorphic.lean,235,theorem,NavierStokes.ActivationHolomorphic.primitive_eq_mul_average,True,True
NavierStokes/ActivationHolomorphic.lean,240,theorem,NavierStokes.ActivationHolomorphic.Regular.average,True,True
NavierStokes/ActivationHolomorphic.lean,260,theorem,NavierStokes.ActivationHolomorphic.Regular.primitive,True,True
NavierStokes/ActivationHolomorphic.lean,269,theorem,NavierStokes.ActivationHolomorphic.radial_hasDerivAt,True,True
NavierStokes/ActivationHolomorphic.lean,276,theorem,NavierStokes.ActivationHolomorphic.slice_continuous,True,True
NavierStokes/ActivationHolomorphic.lean,284,theorem,NavierStokes.ActivationHolomorphic.primitive_hasDerivAt,True,True
NavierStokes/ActivationHolomorphic.lean,291,def,NavierStokes.ActivationHolomorphic.dampedSlope,True,True
NavierStokes/ActivationHolomorphic.lean,294,def,NavierStokes.ActivationHolomorphic.continuation,True,True
NavierStokes/ActivationHolomorphic.lean,297,theorem,NavierStokes.ActivationHolomorphic.regular_dampedSlope,True,True
NavierStokes/ActivationHolomorphic.lean,322,theorem,NavierStokes.ActivationHolomorphic.regular_continuation,True,True
NavierStokes/ActivationHolomorphic.lean,334,theorem,NavierStokes.ActivationHolomorphic.continuation_hasDerivAt,False,True
NavierStokes/ActivationHolomorphic.lean,342,theorem,NavierStokes.ActivationHolomorphic.continuation_eq_initial,True,True
NavierStokes/ActivationHolomorphic.lean,358,def,NavierStokes.ActivationHolomorphic.controlled,True,True
NavierStokes/ActivationHolomorphic.lean,361,theorem,NavierStokes.ActivationHolomorphic.regular_controlled,True,True
NavierStokes/ActivationHolomorphic.lean,373,theorem,NavierStokes.ActivationHolomorphic.controlled_eq_initial,True,True
NavierStokes/ActivationHolomorphic.lean,392,theorem,NavierStokes.ActivationHolomorphic.radial_ofReal,True,True
NavierStokes/ActivationHolomorphic.lean,401,theorem,NavierStokes.ActivationHolomorphic.continuation_ofReal,True,True
NavierStokes/ActivationHolomorphic.lean,422,theorem,NavierStokes.ActivationHolomorphic.controlled_ofReal,True,True
NavierStokes/ActivationHolomorphic.lean,443,def,NavierStokes.ActivationHolomorphic.logPoint,True,True
NavierStokes/ActivationHolomorphic.lean,444,def,NavierStokes.ActivationHolomorphic.expPoint,True,True
NavierStokes/ActivationHolomorphic.lean,446,theorem,NavierStokes.ActivationHolomorphic.logPoint_smoothAt,True,True
NavierStokes/ActivationHolomorphic.lean,452,theorem,NavierStokes.ActivationHolomorphic.expPoint_smooth,True,True
NavierStokes/ActivationHolomorphic.lean,455,theorem,NavierStokes.ActivationHolomorphic.expPoint_logPoint,True,True
NavierStokes/ActivationHolomorphic.lean,462,def,NavierStokes.ActivationHolomorphic.attach,True,True
NavierStokes/ActivationHolomorphic.lean,465,theorem,NavierStokes.ActivationHolomorphic.attach_logPoint,True,True
NavierStokes/ActivationHolomorphic.lean,472,theorem,NavierStokes.ActivationHolomorphic.regular_attach,True,True
NavierStokes/ActivationHolomorphic.lean,504,structure,NavierStokes.ActivationHolomorphic.NaturalExtension,True,True
NavierStokes/ActivationHolomorphic.lean,521,def,NavierStokes.ActivationHolomorphic.NaturalExtension.logF,True,True
NavierStokes/ActivationHolomorphic.lean,522,def,NavierStokes.ActivationHolomorphic.NaturalExtension.logU,True,True
NavierStokes/ActivationHolomorphic.lean,524,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.logF_regular,True,True
NavierStokes/ActivationHolomorphic.lean,533,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.logU_regular,True,True
NavierStokes/ActivationHolomorphic.lean,540,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.logF_real,True,True
NavierStokes/ActivationHolomorphic.lean,547,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.logU_real,True,True
NavierStokes/ActivationHolomorphic.lean,549,def,NavierStokes.ActivationHolomorphic.NaturalExtension.refLog,True,True
NavierStokes/ActivationHolomorphic.lean,550,def,NavierStokes.ActivationHolomorphic.NaturalExtension.refAxial,True,True
NavierStokes/ActivationHolomorphic.lean,551,def,NavierStokes.ActivationHolomorphic.NaturalExtension.refF,True,True
NavierStokes/ActivationHolomorphic.lean,552,def,NavierStokes.ActivationHolomorphic.NaturalExtension.refU,True,True
NavierStokes/ActivationHolomorphic.lean,553,def,NavierStokes.ActivationHolomorphic.NaturalExtension.actLog,True,True
NavierStokes/ActivationHolomorphic.lean,554,def,NavierStokes.ActivationHolomorphic.NaturalExtension.actAxial,True,True
NavierStokes/ActivationHolomorphic.lean,555,def,NavierStokes.ActivationHolomorphic.NaturalExtension.actF,True,True
NavierStokes/ActivationHolomorphic.lean,556,def,NavierStokes.ActivationHolomorphic.NaturalExtension.actU,True,True
NavierStokes/ActivationHolomorphic.lean,558,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.refLog_regular,True,True
NavierStokes/ActivationHolomorphic.lean,562,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.refAxial_regular,True,True
NavierStokes/ActivationHolomorphic.lean,566,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.refLog_initial,True,True
NavierStokes/ActivationHolomorphic.lean,570,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.refAxial_initial,True,True
NavierStokes/ActivationHolomorphic.lean,574,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.angular_attach_regular,True,True
NavierStokes/ActivationHolomorphic.lean,590,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.axial_attach_regular,True,True
NavierStokes/ActivationHolomorphic.lean,600,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.refF_regular,False,True
NavierStokes/ActivationHolomorphic.lean,605,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.refU_regular,False,True
NavierStokes/ActivationHolomorphic.lean,610,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.actF_regular,True,True
NavierStokes/ActivationHolomorphic.lean,617,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.actU_regular,True,True
NavierStokes/ActivationHolomorphic.lean,624,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.refLog_real,True,True
NavierStokes/ActivationHolomorphic.lean,630,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.refAxial_real,True,True
NavierStokes/ActivationHolomorphic.lean,636,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.actLog_real,True,True
NavierStokes/ActivationHolomorphic.lean,644,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.actAxial_real,True,True
NavierStokes/ActivationHolomorphic.lean,652,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.refF_real,False,True
NavierStokes/ActivationHolomorphic.lean,661,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.refU_real,False,True
NavierStokes/ActivationHolomorphic.lean,669,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.actF_real,True,True
NavierStokes/ActivationHolomorphic.lean,677,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.actU_real,True,True
NavierStokes/ActivationHolomorphic.lean,685,theorem,NavierStokes.ActivationHolomorphic.NaturalExtension.actF_ne_zero,False,True
NavierStokes/ActivationHolomorphic.lean,699,def,NavierStokes.ActivationHolomorphic.parameterWindow,True,True
NavierStokes/ActivationHolomorphic.lean,704,theorem,NavierStokes.ActivationHolomorphic.parameterWindow_subset,True,True
NavierStokes/ActivationHolomorphic.lean,710,theorem,NavierStokes.ActivationHolomorphic.closed_parameter_subset,True,True
NavierStokes/ActivationHolomorphic.lean,715,theorem,NavierStokes.ActivationHolomorphic.parameterTube_open,True,True
NavierStokes/ActivationHolomorphic.lean,728,def,NavierStokes.ActivationHolomorphic.naturalF,True,True
NavierStokes/ActivationHolomorphic.lean,732,def,NavierStokes.ActivationHolomorphic.naturalU,True,True
NavierStokes/ActivationHolomorphic.lean,736,theorem,NavierStokes.ActivationHolomorphic.naturalF_real,True,True
NavierStokes/ActivationHolomorphic.lean,743,theorem,NavierStokes.ActivationHolomorphic.naturalU_real,True,True
NavierStokes/ActivationHolomorphic.lean,751,theorem,NavierStokes.ActivationHolomorphic.scaled_radius_mem,True,True
NavierStokes/ActivationHolomorphic.lean,760,theorem,NavierStokes.ActivationHolomorphic.coefficient_regular,True,True
NavierStokes/ActivationHolomorphic.lean,782,theorem,NavierStokes.ActivationHolomorphic.naturalF_regular,True,True
NavierStokes/ActivationHolomorphic.lean,792,theorem,NavierStokes.ActivationHolomorphic.naturalU_regular,True,True
NavierStokes/ActivationHolomorphic.lean,802,theorem,NavierStokes.ActivationHolomorphic.exists_preliminary_tube,True,True
NavierStokes/ActivationHolomorphic.lean,824,theorem,NavierStokes.ActivationHolomorphic.exists_positive_natural_tube,True,True
NavierStokes/ActivationHolomorphic.lean,881,theorem,NavierStokes.ActivationHolomorphic.natural_log_radius,True,True
NavierStokes/ActivationHolomorphic.lean,893,theorem,NavierStokes.ActivationHolomorphic.exists_natural_extension,True,True
NavierStokes/ActivationHolomorphic.lean,929,def,NavierStokes.ActivationHolomorphic.radialJet,False,True
NavierStokes/ActivationHolomorphic.lean,932,theorem,NavierStokes.ActivationHolomorphic.radialJet_succ,False,True
NavierStokes/ActivationHolomorphic.lean,936,theorem,NavierStokes.ActivationHolomorphic.Regular.radialJet,False,True
NavierStokes/ActivationHolomorphic.lean,945,theorem,NavierStokes.ActivationHolomorphic.scale_half_interval,True,True
NavierStokes/ActivationHolomorphic.lean,952,theorem,NavierStokes.ActivationHolomorphic.Regular.pow,True,True
NavierStokes/ActivationHolomorphic.lean,956,def,NavierStokes.ActivationHolomorphic.pressure,True,True
NavierStokes/ActivationHolomorphic.lean,959,theorem,NavierStokes.ActivationHolomorphic.regular_pressure,True,True
NavierStokes/ActivationHolomorphic.lean,965,theorem,NavierStokes.ActivationHolomorphic.average_ofReal,True,True
NavierStokes/ActivationHolomorphic.lean,973,theorem,NavierStokes.ActivationHolomorphic.primitive_ofReal,True,True
NavierStokes/ActivationHolomorphic.lean,981,theorem,NavierStokes.ActivationHolomorphic.pressure_ofReal,True,True
NavierStokes/ActivationHolomorphic.lean,992,def,NavierStokes.ActivationHolomorphic.signedSquare,True,True
NavierStokes/ActivationHolomorphic.lean,994,theorem,NavierStokes.ActivationHolomorphic.Regular.signedSquare,True,True
NavierStokes/ActivationHolomorphic.lean,1002,theorem,NavierStokes.ActivationHolomorphic.signedSquare_even,True,True
NavierStokes/ActivationHolomorphic.lean,1008,structure,NavierStokes.ActivationHolomorphic.InitialTube,True,True
NavierStokes/ActivationHolomorphic.lean,1023,def,NavierStokes.ActivationHolomorphic.InitialTube.f,True,True
NavierStokes/ActivationHolomorphic.lean,1024,def,NavierStokes.ActivationHolomorphic.InitialTube.U,True,True
NavierStokes/ActivationHolomorphic.lean,1025,def,NavierStokes.ActivationHolomorphic.InitialTube.Ubar,True,True
NavierStokes/ActivationHolomorphic.lean,1026,def,NavierStokes.ActivationHolomorphic.InitialTube.Pi,True,True
NavierStokes/ActivationHolomorphic.lean,1028,theorem,NavierStokes.ActivationHolomorphic.InitialTube.regular,True,True
NavierStokes/ActivationHolomorphic.lean,1042,theorem,NavierStokes.ActivationHolomorphic.InitialTube.all_radial_jets,False,True
NavierStokes/ActivationHolomorphic.lean,1054,theorem,NavierStokes.ActivationHolomorphic.InitialTube.signed_regular,True,True
NavierStokes/ActivationHolomorphic.lean,1064,theorem,NavierStokes.ActivationHolomorphic.InitialTube.f_ne_zero,False,True
NavierStokes/ActivationHolomorphic.lean,1069,theorem,NavierStokes.ActivationHolomorphic.InitialTube.real_profiles,True,True
NavierStokes/ActivationHolomorphic.lean,1082,theorem,NavierStokes.ActivationHolomorphic.InitialTube.reference_regular,False,True
NavierStokes/ActivationHolomorphic.lean,1093,theorem,NavierStokes.ActivationHolomorphic.InitialTube.reference_real_profiles,False,True
NavierStokes/ActivationHolomorphic.lean,1108,theorem,NavierStokes.ActivationHolomorphic.exists_initialTube,True,True
NavierStokes/ActivationHolomorphic.lean,1126,theorem,NavierStokes.ActivationHolomorphic.natural_average_identity,False,True
NavierStokes/ActivationHolomorphic.lean,1138,theorem,NavierStokes.ActivationHolomorphic.natural_Ubar_real,False,True
NavierStokes/ActivationHolomorphic.lean,1144,theorem,NavierStokes.ActivationHolomorphic.natural_Pi_real,False,True
NavierStokes/ActivationHolomorphic.lean,1154,theorem,NavierStokes.ActivationHolomorphic.iteratedDeriv_smooth,False,True
NavierStokes/ActivationHolomorphic.lean,1162,theorem,NavierStokes.ActivationHolomorphic.iteratedDeriv_ofReal,False,True
NavierStokes/ActivationHolomorphic.lean,1179,theorem,NavierStokes.ActivationHolomorphic.radialJet_real,False,True
NavierStokes/ActivationHolomorphic.lean,1195,theorem,NavierStokes.ActivationHolomorphic.InitialTube.real_radial_jets,False,True
NavierStokes/ActivationHolomorphic.lean,1219,theorem,NavierStokes.ActivationHolomorphic.scale_symmetric_interval,False,True
NavierStokes/ActivationHolomorphic.lean,1227,theorem,NavierStokes.ActivationHolomorphic.InitialTube.natural_regular,False,True
